"1445","gerlantvanberlaer","sp.a","702.jpg","Gerlant","van Berlaer","1968-06-21","Grimbergen",\N
"1446","roelanciaux","sp.a","774.jpg","Roel","Anciaux","1971-03-02","Meise",\N
"1454","kennypeeters","sp.a","638.jpg","Kenny","Peeters","1983-11-10","Scherpenheuvel",\N
"1455","yasmineaichouche","sp.a","1267.jpg","Yasmine","Aichouche","1979-07-04","Halle",""
"1459","eddyvandenbosch","sp.a","2289.jpg","Eddy","Vandenbosch","1964-05-24","Landen","Alderman (or Chair of CPAS)"
"1460","jodeclercq","sp.a","3429.jpg","Johan (Jo)","De Clercq","1947-02-16","Winksele","Alderman (or Chair of CPAS)"
"1461","janbertels","sp.a","1535.jpg","Jan","Bertels","1968-11-21","Noorderwijk","Flemish Parliament"
"1462","yasminekherbache","sp.a","1537.jpg","Yasmine","Kherbache","1972-04-03","Antwerpen 6","Flemish Parliament"
"1469","kellyvantendeloo","sp.a","635.png","Kelly","Van Tendeloo","1986-02-20","Heist-op-den-Berg",\N
"1474","anniebwatunkaya","sp.a","4437.png","Annie","Bwatu Nkaya",\N,"Wilrijk - Antwerpen ","Province or municipal councillor"
"1482","pauladebrie","sp.a","2291.jpg","Paula","De Brie","1940-04-25","Antwerpen 6",""
"1486","elketweepenninckx","sp.a","755.jpg","Elke","Tweepenninckx","1973-08-25","Olen",\N
"1490","heikovanmuylder","Other party","3814.jpg","Heiko","Van Muylder",\N,"Sint-Amands",""
"1493","wernerhens","sp.a","1411.jpg","Werner","Hens","1967-07-25","Balen","Alderman (or Chair of CPAS)"
"1502","johanriebeek","sp.a","748.jpg","Johan","Riebeek","1957-04-28","Merksplas",\N
"1509","bernadettevriamont","sp.a","835.jpg","Bernadette","Vriamont","1963-08-20","Schaarbeek",\N
"1513","christinelaureys","sp.a","637.jpg","Christine","Laureys","1988-04-09","Etterbeek",""
"1514","peterderoover","N-VA","1478.gif","Peter","De Roover","1962-05-20","Mortsel ","Federal Chamber of Representatives"
"1515","robvandevelde","N-VA","1488.gif","Rob","Van de Velde","1967-02-14","Antwerpen","Alderman (or Chair of CPAS)"
"1516","jandehaes","N-VA","4410.jpg","Jan","De Haes",\N,"Heist-op-den-Berg",""
"1517","valerievanpeel","N-VA","676.jpg","Valerie","Van Peel","1979-10-11","Kapellen","Alderman (or Chair of CPAS)"
"1518","yoleenvancamp","N-VA","1486.gif","Yoleen","Van Camp","1987-08-25","Lichtaart","Province or municipal councillor"
"1519","ritabellens","N-VA","1473.gif","Rita","Bellens","1962-09-29","DUFFEL",\N
"1525","mireillecolson","N-VA","4407.jpg","Mireille","Colson","1977-12-16","Herselt","Province or municipal councillor"
"1526","lindalauwers","N-VA","3289.jpg","Linda","Lauwers",\N,"Boom",""
"1527","elsbaeten","N-VA","4405.jpg","Els","Baeten",\N,"Turnhout","Province or municipal councillor"
"1528","freyaperdaens","N-VA","646.jpg","Freya","Perdaens","1989-01-29","Mechelen",\N
"1530","koendillen","N-VA","4412.jpg","Koen","Dillen","1996-01-01","Mol",""
"1531","johanklaps","N-VA","1803.gif","Johan","Klaps","1970-08-19","Berchem",\N
"1532","elsverbist","N-VA","3843.jpg","Els","Verbist",\N,"Stabroek",""
"1534","jeroendecuyper","N-VA","3751.jpg","Jeroen","De Cuyper",\N,"",""
"1535","geertgeens","N-VA","1418.jpg","Geert","Geens","1964-06-27","",\N
"1537","willemwevers","N-VA","3544.jpg","Willem","Wevers",\N,"Kontich",""
"1544","wernerjanssen","N-VA","2273.jpg","Werner","Janssen","1969-06-05","Beringen","Province or municipal councillor"
"1551","wouterraskin","N-VA","1802.gif","Wouter","Raskin","1972-01-04","Bilzen","Province or municipal councillor"
"1554","miekeclaes","N-VA","4473.jpg","Mieke","Claes","1985-06-24","Sint-Truiden",""
"1556","gretavermeulen","N-VA","670.jpg","Greta","Vermeulen","1950-08-30","",\N
"1557","hendrikvuye","N-VA","1491.gif","Hendrik","Vuye","1962-01-22","Tourinnes-la-Grosse","Federal Chamber of Representatives"
"1558","inezdeconinck","N-VA","1477.gif","Inez","De Coninck","1977-08-10","Opwijk-Mazenzele","Alderman (or Chair of CPAS)"
"1560","johandewolfs","N-VA","2313.jpg","Johan","Dewolfs","1954-08-25","Hakendover","Alderman (or Chair of CPAS)"
"1561","lenaghysels","N-VA","2369.jpg","Lena","Ghysels","1960-05-18","Ramsdonk","Provincie of gemeenteraadslid"
"1565","allessiaclaes","N-VA","644.jpg","Allessia","Claes","1981-11-19","",\N
"1566","stijnquaghebeur","N-VA","3365.jpg","Stijn","Quaghebeur",\N,"Dilbeek",""
"1568","renatehufkens","N-VA","1800.gif","Renate","Hufkens","1984-05-26","Kessel-Lo","Province or municipal councillor"
"1569","guyuyttersprot","N-VA","3190.jpg","Guy","Uyttersprot",\N,"Affligem","Alderman (or Chair of CPAS)"
"1572","philiproosen","N-VA","1130.png","Philip","Roosen","1961-04-08","",\N
"1576","peterbuysrogge","N-VA","1475.gif","Peter","Buysrogge","1976-03-15","Belsele","Federal Chamber of Representatives"
"1577","goedeleuyttersprot","N-VA","1485.gif","Goedele","Uyttersprot","1980-10-17","Wieze","Federal Chamber of Representatives"
"1578","jorisnachtergaele","N-VA","3642.gif","Joris","Nachtergaele",\N,"Maarkedal","Mayor"
"1579","evapaelinck","N-VA","647.jpg","Eva","Paelinck","1986-01-01","Lochristi",\N
"1582","hildelampaert","N-VA","839.jpg","Hilde","Lampaert","1965-03-18","Eeklo",""
"1587","karliendepaepe","N-VA","2370.jpg","Karlien","De Paepe","1964-04-05","Landegem",""
"1588","joostarents","N-VA","651.jpg","Joost","Arents","1958-05-01","Ninove",\N
"1590","lindadetailleur","N-VA","3984.jpg","Linda","Detailleur",\N,"Zulte",""
"1602","brechtvermeulen","N-VA","1490.gif","Brecht","Vermeulen","1969-06-17","Roeselare","Federal Chamber of Representatives"
"1603","janvercammen","N-VA","1489.gif","Jan","Vercammen","1969-10-18","Ieper","Federal Chamber of Representatives"
"1604","ritagantois","N-VA","1481.gif","Rita","Gantois","1958-06-14","Koksijde","Federal Chamber of Representatives"
"1605","ancapoen","N-VA","1476.gif","An","Capoen","1982-09-20","St-Michiels","Federal Chamber of Representatives"
"1606","wimmonteyne","N-VA","3991.jpg","Wim","Monteyne",\N,"Zwevegem",""
"1609","kurthimpe","N-VA","645.jpg","Kurt","Himpe","1971-07-28","Izegem",""
"1615","polvandendriessche","N-VA","1559.jpg","Pol","Van Den Driessche","1959-06-22","Brugge","Belgian Senate"
"1616","gijsdegrande","N-VA","3236.jpg","Gijs","Degrande",\N,"Oedelem",""
"1647","paulvanmiert","N-VA","1525.jpg","Paul","Van Miert","1965-05-03","Oud-Turnhout","Flemish Parliament"
"1648","manuelavanwerde","N-VA","1526.jpg","Manuela","Van Werde","1959-04-08","","Flemish Parliament"
"1650","kathleenkrekels","N-VA","1514.jpg","Kathleen","Krekels","1968-06-05","Schilde","Alderman (or Chair of CPAS)"
"1651","peterwouters","N-VA","1886.jpg","Peter","Wouters","1967-03-22","Deurne","Flemish Parliament"
"1652","sofiejoosen","N-VA","1513.jpg","Sofie","Joosen","1986-04-07","Duffel","Flemish Parliament"
"1653","koenpalinckx","N-VA","4419.jpg","Koen","Palinckx",\N,"Ekeren",""
"1654","geertantonio","N-VA","3788.jpg","Geert","Antonio","1980-08-27","Rumst",""
"1656","tinevandervloet","N-VA","1522.jpg","Tine","van der Vloet","1978-01-31","MERKSPLAS ","Province or municipal councillor"
"1659","iefkehendrickx","N-VA","4416.jpg","Iefke","Hendrickx",\N,"Schoten",""
"1668","ludovancampenhout","N-VA","1521.jpg","Ludo","Van Campenhout","1966-11-27","Antwerpen","Alderman (or Chair of CPAS)"
"1669","janhofkens","N-VA","1640.jpg","Jan","Hofkens","1969-08-04","Wommelgem","Province or municipal councillor"
"1670","davevanoosterwyck","N-VA","3821.jpg","Dave","Van Oosterwyck",\N,"Sint-Katelijne-Waver",""
"1671","paulcordy","N-VA","1083.jpg","Paul","Cordy","1966-06-13","",""
"1673","kencasier","N-VA","649.jpg","Ken","Casier","1989-02-24","Borsbeek","Alderman (or Chair of CPAS)"
"1675","fatimatalhaoui","N-VA","652.jpg","Fatima","Talhaoui","1973-01-01","Borgerhout ",\N
"1676","micheljansen","N-VA","4092.jpg","Michel","Jansen",\N,"Hoogstraten",""
"1683","greteremen","N-VA","1518.jpg","Grete","Remen","1966-12-16","Beringen","Flemish Parliament"
"1684","joslantmeeters","N-VA","1515.jpg","Jos","Lantmeeters","1964-03-30","Genk","Flemish Parliament"
"1685","jelleengelbosch","N-VA","1511.jpg","Jelle","Engelbosch","1980-06-10","Sint-Truiden","Flemish Parliament"
"1686","walterbollen","N-VA","4469.jpg","Walter","Bollen","1965-06-18","Bilzen","Province or municipal councillor"
"1691","rikkriekels","N-VA","3363.jpg","Hendrik (Rik)","Kriekels",\N,"Diepenbeek","Alderman (or Chair of CPAS)"
"1696","andypieters","N-VA","3649.png","Andy","Pieters",\N,"Maasmechelen",""
"1698","jessiedeweyer","N-VA","837.jpg","Jessie","De Weyer","1989-06-19","Paal-Beringen",""
"1699","marioknippenberg","N-VA","4030.jpg","Mario","Knippenberg",\N,"Bree",""
"1703","johanpauly","N-VA","1073.png","Johan","Pauly","1970-09-14","",\N
"1707","lucdullaers","N-VA","3559.jpg","Luc","Dullaers",\N,"Kortessem",""
"1709","erikverberne","N-VA","3648.png","Erik","Ver Berne",\N,"Maasmechelen",""
"1711","lorinparys","N-VA","1517.jpg","Lorin","Parys","1976-04-12","Leuven","Flemish Parliament"
"1712","bartnevens","N-VA","2380.jpg","Bart","Nevens","1966-11-04","Kortengerg","Alderman (or Chair of CPAS)"
"1713","veerlegeerinckx","N-VA","1665.jpg","Veerle","Geerinckx","1973-03-03","Zemst-Weerde",""
"1723","jananciaux","N-VA","3807.jpg","Jan","Anciaux","1958-09-12","Vilvoorde",""
"1725","peterpersyn","N-VA","1639.jpg","Peter","Persyn","1962-12-02","Leefdaal","Flemish Parliament"
"1728","nielswillems","N-VA","3553.jpg","Niels","Willems",\N,"Kortenaken",""
"1735","wimpeeters","CD&V","3615.jpg","Willem (Wim)","Peeters",\N,"Lille",""
"1738","alexanderbinon","N-VA","3730.jpg","Alexander","Binon",\N,"Oud-Heverlee",""
"1739","jancouck","N-VA","3727.jpg","Jan","Couck",\N,"Opwijk",""
"1742","andriesgryffroy","N-VA","1845.jpg","Andries","Gryffroy","1963-03-12","Melle","Senaat"
"1743","wimvandevelde","N-VA","4155.jpg","Wim","Vandevelde",\N,"Ronse",""
"1747","kristofverbeeck","N-VA","792.jpg","Kristof","Verbeeck","1981-12-17","Stekene",""
"1748","anvervliet","N-VA","650.jpg","An","Vervliet","1983-02-18","Lebbeke",\N
"1753","farahvansteenbrugge","N-VA","997.jpg","Farah","Vansteenbrugge","1979-08-29","Oudenaarde",\N
"1761","carolinecroo","N-VA","1808.jpg","Caroline","Croo","1963-01-28","Melle","Flemish Parliament"
"1764","janpauwels","N-VA","3699.jpg","Jan","Pauwels","1952-01-07","Merendree","Alderman (or Chair of CPAS)"
"1765","hildevandoorsselaere","N-VA","825.jpg","Hilde","Van Doorsselaere","1976-02-09","Berlare",\N
"1775","ferrycomhair","N-VA","2955.jpg","Ferry","Comhair",\N,"De Pinte",""
"1776","annsoete","N-VA","1520.jpg","Ann","Soete","1959-02-18","Brugge","Flemish Parliament"
"1777","axelronse","N-VA","1519.jpg","Axel","Ronse","1981-07-20","Brugge","Flemish Parliament"
"1790","bramdeloof","N-VA","3572.jpg","Bram","Deloof",\N,"Kuurne",""
"1807","rikbuyse","N-VA","3926.jpg","Rik","Buyse","1959-02-26","Ooigem","Alderman (or Chair of CPAS)"
"1808","nikolaasbourgeois","N-VA","3844.jpg","Nikolaas","Bourgeois",\N,"Staden",""
"1819","johanvandendriessche","N-VA","1468.jpg","Johan","Van den Driessche","1953-06-16","Brussel","Brussels Parliament"
"1820","liesbetdhaene","N-VA","1466.jpg","Liesbet","Dhaene","1976-10-23","Oudergem","Brussels Parliament"
"1821","cieltjevanachter","N-VA","1467.jpg","Cieltje","Van Achter","1979-01-11","Schaarbeek","Brussels Parliament"
"1822","dirkberckmans","N-VA","654.jpg","Dirk","Berckmans","1960-08-09","",\N
"1849","johanvanovertveldt","N-VA","1472.jpg","Johan","Van Overtveldt","1955-08-24","Kapellen","Federal Goverment"
"1855","nabillaaitdaoud","N-VA","4180.png","Nabilla","Ait Daoud",\N,"Antwerpen",""
"1857","marcdescheemaecker","N-VA","1647.jpg","Marc","Descheemaecker","1955-08-12","Oostduinkerke (Koksijde)",""
"1858","sanderloones","N-VA","665.jpg","Sander","Loones","1979-01-26","","European Parliament"
"1859","anneleenvanbossuyt","N-VA","2205.jpg","Anneleen","Van Bossuyt","1980-01-10","",\N
"1863","mirkobraem","CSP","1545.jpg","Mirko","Braem","1978-10-02","Hergenrath","Parliament of the German Community"
"1866","mariondhur","CSP","1546.jpg","Marion","Dhur","1972-05-12","Burg Reuland","Parliament of the German Community"
"1868","danielfranzen","CSP","1887.jpg","Daniel","Franzen","1983-01-29","Bütgenbach","Alderman (or Chair of CPAS)"
"1871","willyheinzius","CSP","3999.jpg","Wilhelm (Willy)","Heinzius",\N,"Büllingen","Alderman (or Chair of CPAS)"
"1879","robertnelles","CSP","1547.jpg","Robert","Nelles","1958-01-23","Büllingen","Parliament of the German Community"
"1886","jeanvandecasteele","sp.a","2007.jpg","Jean","Vandecasteele","1955-12-01","Oostende","Mayor"
"1887","gillessmedts","Other party","959.jpg","Gilles","Smedts","1962-01-01","Jette",\N
"1899","timjoosen","Gauches communes","668.jpg","Tim","Joosen","1983-07-30","Brussel",""
"1902","anaismungo","La Droite","859.jpg","Anaïs","MUNGO","1987-06-18","",\N
"1903","michelzylbersztajn","La Droite","1232.jpg","Michel","ZYLBERSZTAJN","1961-02-28","Bruxelles",""
"1916","borisdillies","MR","1229.jpg","Boris","Dilliès","1972-12-26","Uccle","Alderman (or Chair of CPAS)"
"1917","elianetillieux","PS","672.jpg","Eliane","Tillieux","1966-04-25","Champion (Namur)","Walloon Government"
"1918","lizalebrun","PVDA-PTB","1263.jpg","Liza","Lebrun","1987-07-10","Louvain-La-Neuve",""
"1921","gerytassignon","PVDA-PTB","1344.jpg","Géry","Tassignon","1967-06-12","Rebecq",\N
"1928","marcovanhees","PVDA-PTB","1714.jpg","Marco","Van Hees","1964-03-15","Morlanwelz","Federal Chamber of Representatives"
"1935","isabelleminnon","PVDA-PTB","875.jpg","Isabelle","Minnon","1980-09-28","Marcinelle",\N
"1939","brunostas","PVDA-PTB","852.jpg","Bruno","Stas","1985-04-24","Marcinelle",\N
"1951","yasminabenhammou","PVDA-PTB","1227.jpg","Yasmina","Ben Hammou","1976-08-07","Bruxelles",""
"1956","maximevancauwenberge","PVDA-PTB","951.jpg","Maxime","Vancauwenberge","1988-03-28","Molenbeek-Saint-Jean",\N
"1962","quentinvanbaelen","PVDA-PTB","860.jpg","Quentin","Vanbaelen","1988-12-02","Schaerbeek",\N
"1969","michaelverbauwhede","PVDA-PTB","1715.jpg","Michaël","Verbauwhede","1985-11-13","Saint-Gilles","Parlement bruxellois"
"1973","mathildeelbakri","PVDA-PTB","1708.jpg","Mathilde","El Bakri","1985-10-07","Schaerbeek","Brussels Parliament"
"1992","gerardmugemangango","PVDA-PTB","1295.jpg","Gérard","Mugemangango","1973-09-20","Schaerbeek",\N
"2002","bobdekeuster","PVDA-PTB","675.jpg","Bob","De Keuster","1953-04-09","Anderlecht",""
"2007","charlielepaige","PVDA-PTB","2351.jpg","Charlie","Le Paige","1987-12-08","Saint-Gilles",""
"2019","axelbernard","PVDA-PTB","823.jpg","Axel","Bernard","1996-01-01","Schaerbeek",""
"2020","arnenouwen","PVDA-PTB","1234.jpg","Arne","Nouwen","1996-01-01","Bruxelles",\N
"2032","martinemotteux","CD&V","1398.jpg","Martine","Motteux","1958-01-08","Sint-Gillis",\N
"2036","robbertcasier","CD&V","995.jpg","Robbert","Casier","1987-06-01","Sint-Joost-Ten-Node",""
"2042","himomar","CD&V","697.jpg","Him","Omar","1979-10-01","Ganshoren",\N
"2048","nabilissa","CD&V","677.jpg","Nabil","Issa","1987-09-01","Evere",""
"2058","jandekeyser","CD&V","762.jpg","Jan","de Keyser","1965-08-29","Oostkamp",""
"2060","eddycouckuyt","CD&V","2633.jpg","Eddy","Couckuyt","1955-11-24","Aalst","Provincial executive"
"2062","tomvandenkendelaere","CD&V","2207.jpg","Tom","Vandenkendelaere","1984-09-02","Roeselare",\N
"2068","grietvanolmen","CD&V","678.jpg","Griet","Van Olmen","1973-10-12","Nijlen",\N
"2069","patrickjanssen","CD&V","4433.jpg","Patrick","Janssen","1984-10-21","Stad Antwerpen",""
"2070","tinemuyshondt","CD&V","3763.png","Tine","Muyshondt","1958-09-30","Ranst","Alderman (or Chair of CPAS)"
"2071","wimdevisscher","CD&V","3777.jpg","Wim","De Visscher","1968-01-03","Rijkevorsel",""
"2072","annemievandyck","CD&V","3314.jpg","Annemie","Van Dyck","1959-12-02","Brecht","Alderman (or Chair of CPAS)"
"2073","dirkvannoten","CD&V","3426.jpg","Dirk","Van Noten","1967-06-12","Booischot",""
"2074","elienbergmans","CD&V","3480.jpg","Elien","Bergmans","1988-02-26","Hulshout",""
"2076","maaikebradt","CD&V","683.jpg","Maaike","Bradt","1985-08-10","Willebroek",""
"2078","evidegheldere","CD&V","689.jpg","Evi","Degheldere","1991-01-06","Stabroek",""
"2079","guyvandeperre","CD&V","3512.jpg","Guy","Van de Perre","1978-10-26","Kasterlee",""
"2080","bernadettedecat","CD&V","3427.jpg","Bernadette","De Cat",\N,"Heist-op-den-Berg",""
"2082","luchermans","CD&V","3864.jpg","Luc","Hermans","1965-07-19","Turnhout",""
"2084","edwindecleyn","CD&V","808.jpg","Edwin","De Cleyn","1974-01-21","Berchem","Alderman (or Chair of CPAS)"
"2085","seppebouquillon","CD&V","3709.jpg","Seppe","Bouquillon","1979-05-10","Olen","Mayor"
"2088","wimbollaert","CD&V","1074.jpg","Wim","Bollaert","1977-08-26","Hove",""
"2089","marleenstruyf","CD&V","692.jpg","Marleen","Struyf","1962-03-26","Schilde",\N
"2090","nicandriessen","CD&V","679.jpg","Nic","Andriessen","1991-03-23","Ravels",\N
"2094","benjamindalle","CD&V","876.jpg","Benjamin","Dalle","1982-08-30","Sint-Jans-Molenbeek",""
"2102","thomasvandormael","CD&V","1245.jpg","Thomas","Vandormael","1984-12-09","Stad Brussel",\N
"2105","sabinesimbi","CD&V","832.jpg","Sabine","Simbi","1986-07-31","Anderlecht",\N
"2121","daniellebiesemans","CD&V","1006.jpg","Danielle","Biesemans","1957-01-17","Ham",""
"2123","nadjavananroye","CD&V","4087.jpg","Nadja","Vananroye","1973-08-15","Hasselt",""
"2124","gunterhaeldermans","CD&V","4118.jpg","Gunter","Haeldermans","1978-04-15","Maaseik",""
"2127","ingemoors","CD&V","2614.jpg","Inge","Moors","1968-08-21","Bilzen","Provincial executive"
"2130","filipliebaut","CD&V","4111.jpg","Filip","Liebaut","1968-04-03","Lokeren",""
"2131","odettevanhamme","CD&V","4058.jpg","Odette","Van Hamme","1952-05-12","Eeklo",""
"2137","salouaelmoussaoui","CD&V","801.jpg","Saloua","El Moussaoui","1978-09-15","Sint-Niklaas",""
"2140","thomasvanongeval","CD&V","3691.png","Thomas","Van Ongeval","1983-12-04","Nazareth",""
"2142","ilseuyttersprot","CD&V","4011.jpg","Ilse","Uyttersprot","1967-05-10","Aalst","Alderman (or Chair of CPAS)"
"2143","sarahclaerhout","CD&V","1828.jpg","Sarah","Claerhout","1977-07-14","Gent","Federal Chamber of Representatives"
"2147","gertschelstraete","CD&V","1348.jpg","Gert","Schelstraete","1983-12-03","Laarne",\N
"2152","connydespiegelaere","CD&V","4042.jpg","Conny","De Spiegelaere","1905-05-17","Deinze",""
"2154","heidielpers","CD&V","3601.jpg","Heidi","Elpers","1966-04-28","Lennik","Alderman (or Chair of CPAS)"
"2155","andyvandevelde","CD&V","3620.jpg","Andy","Vandevelde","1979-10-20","Linter",""
"2159","dannydekock","CD&V","996.jpg","Danny","De Kock","1955-10-10","Overijse",\N
"2160","marcmorris","CD&V","3274.jpg","Marc","Morris","1953-06-02","Bertem","Alderman (or Chair of CPAS)"
"2161","moniqueswinnen","CD&V","2372.png","Monique","Swinnen","1954-02-04","Aarschot","Provincial executive"
"2162","petervankemseke","CD&V","4326.jpg","Peter","Van Kemseke","1971-07-06","Vilvoorde","Expert of thinktank or Univ.professor"
"2168","frankydemon","CD&V","1565.png","Franky","Demon","1976-06-28","Sint-Michiels (Brugge)","Alderman (or Chair of CPAS)"
"2169","christinedepuydt","CD&V","1081.jpg","Christine","Depuydt","1964-01-27","Kortrijk",""
"2174","kristofaudenaert","CD&V","3865.jpg","Kristof","Audenaert","1983-03-04","Torhout","Alderman (or Chair of CPAS)"
"2177","mathieudesmet","CD&V","844.jpg","Mathieu","Desmet","1979-01-31","Wevelgem","Alderman (or Chair of CPAS)"
"2184","krisdeclercq","CD&V","4150.jpg","Kris","Declercq","1972-06-12","Roeselare",""
"2186","margueritemarieandredumont","CD&V","1396.jpg","Marguerite-Marie","André-Dumont","1994-02-24","Koekelberg",""
"2189","lievenlemmens","CD&V","765.jpg","Lieven","Lemmens","1984-07-06","Sint-Jans-Molenbeek",""
"2192","jorisposchet","CD&V","1644.png","Joris","Poschet","1983-03-14","Watermaal-Bosvoorde","Flemish Parliament"
"2193","astriddegroeve","CD&V","681.png","Astrid","De Groeve","1985-09-04","Schaarbeek",""
"2200","jefverpoorten","CD&V","3466.jpg","Jef","Verpoorten","1969-12-24","Houthalen-Helchteren",""
"2205","anchristiaens","CD&V","2283.jpg","An","Christiaens","1979-11-25","Tongeren","Alderman (or Chair of CPAS)"
"2206","jorisbillen","CD&V","3873.jpg","Joris","Billen","1976-08-05","Tessenderlo",""
"2207","sararoncada","CD&V","1371.jpg","Sara","Roncada","1983-06-02","Genk",\N
"2208","heidiwuestenbergs","CD&V","4071.jpg","Heidi","Wuestenbergs","1970-09-08","Halen",""
"2211","josleroi","CD&V","3362.jpg","Jos","Leroi","1971-05-10","Diepenbeek","Alderman (or Chair of CPAS)"
"2214","jangeuskens","CD&V","691.jpg","Jan","Geuskens","1964-08-02","Dilsen-Stokkem",""
"2215","marleenkauffmann","CD&V","688.jpg","Marleen","Kauffmann","1969-12-12","Leopoldsburg",""
"2217","tomvandeput","CD&V","684.jpg","Tom","Vandeput","1983-08-21","Hasselt",\N
"2218","iweindekoninck","CD&V","2392.jpg","Iwein","De Koninck","1977-07-07","Aalst","Schepen of voorzitter OCMW"
